category,seed_name,seed_red_id,resolved_name,resolved_red_id,user_id,note_id,note_type,display_title,liked_count,note_url
教授,阿Win老师,4612344028,阿Win老师,4612344028,65abe74a000000001400537f,689ec3e9000000001d03b805,normal,被联合国国际法委员会年度报告列入参考文献,451,https://www.xiaohongshu.com/explore/689ec3e9000000001d03b805?xsec_token=ABVvPXMkxw6iRzPpRnGn8OeuP0l_ugW8U7e7_N8GIJiwg=&xsec_source=pc_search
教授,阿Win老师,4612344028,阿Win老师,4612344028,65abe74a000000001400537f,68e9d5b90000000003012cdb,normal,没想到吧，有一天能够在《辞海》中留下名字,724,https://www.xiaohongshu.com/explore/68e9d5b90000000003012cdb?xsec_token=AB8eohbgO0vtrhOxeuQQKYc9ah4atHpmA4SRZ9Tyb3q64=&xsec_source=pc_search
教授,阿Win老师,4612344028,阿Win老师,4612344028,65abe74a000000001400537f,69a85606000000001600a481,normal,过去两天吃的没啥特色，脑袋还嗡嗡的,50,https://www.xiaohongshu.com/explore/69a85606000000001600a481?xsec_token=ABEeZmZYfcrUNO4jpadImJuWZFSz0HgBjI-ui931jiF94=&xsec_source=pc_search
教授,阿Win老师,4612344028,阿Win老师,4612344028,65abe74a000000001400537f,69a449e9000000001b01ead1,normal,昨天吃了一食二楼的水煮肉片，明天就开学了,107,https://www.xiaohongshu.com/explore/69a449e9000000001b01ead1?xsec_token=ABJ9WN_lDN7bU47RhB97cueUmgGxkWgrr9ldDe8WdGDUU=&xsec_source=pc_search
教授,阿Win老师,4612344028,阿Win老师,4612344028,65abe74a000000001400537f,69a19cd1000000001503970b,normal,鉴于🍠取消了我的认证，我决定正式转型,213,https://www.xiaohongshu.com/explore/69a19cd1000000001503970b?xsec_token=AB0nvwzA1okGWUW3GzbbQSXQvBo4CySwOHf2g_GbnQBIA=&xsec_source=pc_search
教授,阿Win老师,4612344028,阿Win老师,4612344028,65abe74a000000001400537f,6959deb2000000002103dac1,normal,不管愿不愿意期不期待，总之明天见了🤡,481,https://www.xiaohongshu.com/explore/6959deb2000000002103dac1?xsec_token=ABM66z_ThiG60aeHRIkybSikAtgpXcU64ovXJayoQBUvA=&xsec_source=pc_search
教授,阿Win老师,4612344028,阿Win老师,4612344028,65abe74a000000001400537f,6959324000000000220097e2,normal,最熟悉也最难回答，“国际法有什么用？”,61,https://www.xiaohongshu.com/explore/6959324000000000220097e2?xsec_token=ABM66z_ThiG60aeHRIkybSihx9giPd396QOrBbeVPlEpM=&xsec_source=pc_search
教授,阿Win老师,4612344028,阿Win老师,4612344028,65abe74a000000001400537f,695090b4000000002103e95d,normal,希望下一个十二年，比过去的十二年，更好,65,https://www.xiaohongshu.com/explore/695090b4000000002103e95d?xsec_token=ABAGEEJkOuAlZ4OWo-MzSuKSMSuG1-IszH27U-nDVaX1Y=&xsec_source=pc_search
教授,阿Win老师,4612344028,阿Win老师,4612344028,65abe74a000000001400537f,694a88a10000000019026b10,normal,快结束了，比任何一个学期都忙碌的这学期,52,https://www.xiaohongshu.com/explore/694a88a10000000019026b10?xsec_token=ABrYWWsI-6lQjaFNaC8rNyLgfFERmDMZOfazUVicNoDTU=&xsec_source=pc_search
教授,阿Win老师,4612344028,阿Win老师,4612344028,65abe74a000000001400537f,692dab4a000000000d00d39a,normal,[华政国际法]纪念建系40周年,55,https://www.xiaohongshu.com/explore/692dab4a000000000d00d39a?xsec_token=ABJaZb2bBwPBmqOhlFgJVWR6-KCcBonvDprqQtTMm3I_c=&xsec_source=pc_search
教授,阿Win老师,4612344028,阿Win老师,4612344028,65abe74a000000001400537f,6919c21b000000001b02455b,normal,自己给自己画饼，吃的更香，也更饱肚子,86,https://www.xiaohongshu.com/explore/6919c21b000000001b02455b?xsec_token=ABtxGSEJ3FCYFAm_MTBKmfCGyaWzCDWdCk8WqpVOkRPyM=&xsec_source=pc_search
教授,阿Win老师,4612344028,阿Win老师,4612344028,65abe74a000000001400537f,690dbb2f0000000003039f4a,normal,今年的最后一段差旅，圆满结束了,68,https://www.xiaohongshu.com/explore/690dbb2f0000000003039f4a?xsec_token=ABK9awXaGreQr37KK-iapK7j3nLYPvw4MtUEU8USukFJs=&xsec_source=pc_search
教授,阿Win老师,4612344028,阿Win老师,4612344028,65abe74a000000001400537f,690ad1e30000000003019881,normal,一食堂二楼现炒档口——患不公？患不均？,93,https://www.xiaohongshu.com/explore/690ad1e30000000003019881?xsec_token=ABQat4FR8hYyKmP71c4hp9yRLpqC8cv-9Q3ShLd6xboUY=&xsec_source=pc_search
教授,阿Win老师,4612344028,阿Win老师,4612344028,65abe74a000000001400537f,690825ec000000000301b75e,normal,身形条感固然重要，口腹之欲更不能少,71,https://www.xiaohongshu.com/explore/690825ec000000000301b75e?xsec_token=ABvgeXe4DlDyyPAL4tEQ9zvsDGXEJSIrFlqlSL_hIFrv4=&xsec_source=pc_search
教授,阿Win老师,4612344028,阿Win老师,4612344028,65abe74a000000001400537f,68fb0d73000000000301b3a8,normal,“全球外空政策法律教育大学联盟”成立,56,https://www.xiaohongshu.com/explore/68fb0d73000000000301b3a8?xsec_token=AB64cm1Z4_e4aMcri6LrghjDOfnz5iauOZMKVFPlJG0cw=&xsec_source=pc_search
教授,阿Win老师,4612344028,阿Win老师,4612344028,65abe74a000000001400537f,68e07fd20000000003021e6b,normal,在🍠热衷于做国际法“普法”的日常,102,https://www.xiaohongshu.com/explore/68e07fd20000000003021e6b?xsec_token=ABaziVzNEBM42xCA1ZaqJNVSnc-BiVTAw3lCJ8kEX4tOI=&xsec_source=pc_search
教授,阿Win老师,4612344028,阿Win老师,4612344028,65abe74a000000001400537f,68d65b8f0000000013014f57,normal,一周内第二次被🍠运营找上，我选择了妥协,53,https://www.xiaohongshu.com/explore/68d65b8f0000000013014f57?xsec_token=ABUxq_7uCGOEw10NjaugSsICVcOCrXs9bu51AArJxD2zc=&xsec_source=pc_search
教授,阿Win老师,4612344028,阿Win老师,4612344028,65abe74a000000001400537f,68d15789000000001301a1db,normal,原来我在🍠上已经是这么“火”的存在了吗,54,https://www.xiaohongshu.com/explore/68d15789000000001301a1db?xsec_token=ABB0VGZcTIO-cx_2AI-8n3FvGbYQySuDvDG-l-zrP62p0=&xsec_source=pc_search
教授,阿Win老师,4612344028,阿Win老师,4612344028,65abe74a000000001400537f,68b1a5f1000000001d03a002,normal,年轻的研究生们，是否还愿意做“无用功”呢,41,https://www.xiaohongshu.com/explore/68b1a5f1000000001d03a002?xsec_token=ABe5TwrMHHhiuPv45NePF09oDEyY2rPb2dMuIwKhIRszQ=&xsec_source=pc_search
教授,阿Win老师,4612344028,阿Win老师,4612344028,65abe74a000000001400537f,68957473000000000403df7e,normal,全球公域治理国际法律与政策研讨会2.0,45,https://www.xiaohongshu.com/explore/68957473000000000403df7e?xsec_token=AB0uZwk7aNruorgogK-kxTWZobvXlsgxlzGfTm8OnVP9I=&xsec_source=pc_search
教授,阿Win老师,4612344028,阿Win老师,4612344028,65abe74a000000001400537f,688f05210000000004005945,normal,感谢kimi和豆包，帮我评上了“职称”,38,https://www.xiaohongshu.com/explore/688f05210000000004005945?xsec_token=ABACJgNP2mIZwSXtb_ifj7JxikWfKKVSIWjQVNuzHzZr4=&xsec_source=pc_search
教授,阿Win老师,4612344028,阿Win老师,4612344028,65abe74a000000001400537f,6884f2f60000000017031f54,normal,言简意赅，购买外层空间法数字教材，有补贴,155,https://www.xiaohongshu.com/explore/6884f2f60000000017031f54?xsec_token=ABJE_o5fFIUQJjup61gTR6JFD3M2EEQEjm3qBvwMruZMQ=&xsec_source=pc_search
教授,阿Win老师,4612344028,阿Win老师,4612344028,65abe74a000000001400537f,6878dc4a000000001202255b,normal,补记ICRC国际人道法暑期班——值得！,70,https://www.xiaohongshu.com/explore/6878dc4a000000001202255b?xsec_token=ABsXm9gttLDbBdMSqyR74_K8VsiPFs2X5OP5vCuz2KGGM=&xsec_source=pc_search
教授,阿Win老师,4612344028,阿Win老师,4612344028,65abe74a000000001400537f,6862930500000000120308cf,video,感谢AI，赋予我流利的专业英文口语,34,https://www.xiaohongshu.com/explore/6862930500000000120308cf?xsec_token=ABtHj2ojTGN3DJ5vSKWohY1_OQV8-N9Xr5FS7npLV80x0=&xsec_source=pc_search
教授,阿Win老师,4612344028,阿Win老师,4612344028,65abe74a000000001400537f,68554a3000000000170315e0,normal,你要怎么写天选牛马打工人大学老师的这一天,74,https://www.xiaohongshu.com/explore/68554a3000000000170315e0?xsec_token=AB8Sh_3CM_Gh8x1RsuB7HHugAYyVzTzt7ri84T3YCGlkE=&xsec_source=pc_search
教授,阿Win老师,4612344028,阿Win老师,4612344028,65abe74a000000001400537f,684ed6be000000001101ecf4,normal,再苦不能苦孩子，再穷不能穷教育,121,https://www.xiaohongshu.com/explore/684ed6be000000001101ecf4?xsec_token=ABiv0FnqRTgxG60dVAeZ835ZB8uPX11cu_cxd_p0n-YhU=&xsec_source=pc_search
教授,阿Win老师,4612344028,阿Win老师,4612344028,65abe74a000000001400537f,684167c8000000000303e8e3,normal,“有捞但不多”或许就是最大的温柔了,76,https://www.xiaohongshu.com/explore/684167c8000000000303e8e3?xsec_token=AB7Xd7dlI_uGrXtI3Xd0Y21FIyCRmh2MO7Rp5OCMoPP1U=&xsec_source=pc_search
教授,阿Win老师,4612344028,阿Win老师,4612344028,65abe74a000000001400537f,68388a32000000000f038acb,normal,ASLI年会——主持是水的，收获是真的,47,https://www.xiaohongshu.com/explore/68388a32000000000f038acb?xsec_token=ABQYTjjzDyx83pvBrzqCuQgTV6AljBWeNhzBt_uLqRz4Y=&xsec_source=pc_search
教授,阿Win老师,4612344028,阿Win老师,4612344028,65abe74a000000001400537f,68342de90000000012005cd3,normal,一场值得纪念的、也终将有意义的会议,31,https://www.xiaohongshu.com/explore/68342de90000000012005cd3?xsec_token=ABtORLyV_TmXBeqJOORa1Jn0S2QjJ4IzphXEbEFkm0xwY=&xsec_source=pc_search
教授,阿Win老师,4612344028,阿Win老师,4612344028,65abe74a000000001400537f,68288ec1000000001101c358,normal,在身边人的眼中看见自己,74,https://www.xiaohongshu.com/explore/68288ec1000000001101c358?xsec_token=ABwPlt6Y6G1bmTwbR1_UxdamM4ge9qmr2DyPL5EL2hXHE=&xsec_source=pc_search
教授,阿Win老师,4612344028,阿Win老师,4612344028,65abe74a000000001400537f,682209e6000000001101e69b,normal,要是能活在美颜里，也没有什么不好啊,52,https://www.xiaohongshu.com/explore/682209e6000000001101e69b?xsec_token=AB2rHjrTxuVmrmwobP8IwCYFC6jXFlk7mu9IVaWcDiYAU=&xsec_source=pc_search
教授,阿Win老师,4612344028,阿Win老师,4612344028,65abe74a000000001400537f,681f7050000000000f03a5a7,normal,上海市大学生国际人道问题辩论赛,58,https://www.xiaohongshu.com/explore/681f7050000000000f03a5a7?xsec_token=AB228W7u2Uopy7hNfPCwgfQoYGcDmQSxqeJc6_WBqWM80=&xsec_source=pc_search
教授,阿Win老师,4612344028,阿Win老师,4612344028,65abe74a000000001400537f,68121096000000000901706a,normal,跨过四月来到五月，依旧杂乱无章,33,https://www.xiaohongshu.com/explore/68121096000000000901706a?xsec_token=ABuMr4y555u-U4j9Pe3LVQD7fpL9oxmgdQntKUMtMd-p4=&xsec_source=pc_search
教授,阿Win老师,4612344028,阿Win老师,4612344028,65abe74a000000001400537f,68077bd0000000000b02fb92,normal,中国航天大会&中国国际法学会学术年会,57,https://www.xiaohongshu.com/explore/68077bd0000000000b02fb92?xsec_token=ABRNrxRQgfL57-56xW_u6ojLbBjGVtmjRigRaDgwcHg4g=&xsec_source=pc_search
教授,阿Win老师,4612344028,阿Win老师,4612344028,65abe74a000000001400537f,67e91f18000000000e00461d,normal,潮起潮落，不过一瞬 ,117,https://www.xiaohongshu.com/explore/67e91f18000000000e00461d?xsec_token=AB7dDeybqbgvpCGRvrw6zIKRrwv3J2a9dxFUAOzseyIiY=&xsec_source=pc_search
教授,阿Win老师,4612344028,阿Win老师,4612344028,65abe74a000000001400537f,67e562490000000007035563,normal,研究生的那座“围城”,69,https://www.xiaohongshu.com/explore/67e562490000000007035563?xsec_token=ABffStY2QhuaPV5NsoBywU7GNsnblVqW8EDozT3z-CgP0=&xsec_source=pc_search
教授,阿Win老师,4612344028,阿Win老师,4612344028,65abe74a000000001400537f,67d65b5a000000001203c1e7,normal,身心健康，比啥都强；这奖那奖，不如命长,72,https://www.xiaohongshu.com/explore/67d65b5a000000001203c1e7?xsec_token=ABRLFVgcD92H_1r-8t7NBQGlfVFfk0uMLqYmI3Oj0LVG8=&xsec_source=pc_search
教授,阿Win老师,4612344028,阿Win老师,4612344028,65abe74a000000001400537f,67ce5d51000000000d01658e,normal,是运气成分大一些，还是含金量高一些,68,https://www.xiaohongshu.com/explore/67ce5d51000000000d01658e?xsec_token=AB223piRSTs_Cv3ZCANbt_KjGckYs-uSVo_plOGJXy6u8=&xsec_source=pc_search
教授,阿Win老师,4612344028,阿Win老师,4612344028,65abe74a000000001400537f,67c47ba60000000007035a19,normal,就是想把你们好好的迎进来，也好好的送出去,90,https://www.xiaohongshu.com/explore/67c47ba60000000007035a19?xsec_token=ABSKG8wW1mBy2unGVWoym_QvXbe17sHd4dAX-ePxagoMQ=&xsec_source=pc_search
教授,阿Win老师,4612344028,阿Win老师,4612344028,65abe74a000000001400537f,67bf10e1000000000302ac03,normal,开学第一周的一半，感觉已经快撑不住了,129,https://www.xiaohongshu.com/explore/67bf10e1000000000302ac03?xsec_token=ABkTZ_WPxLkIRBszsJ8Sw3fhR3FlNNaeZqa9Tm_hJZrQw=&xsec_source=pc_search
教授,阿Win老师,4612344028,阿Win老师,4612344028,65abe74a000000001400537f,67b577920000000007035d04,normal,开学的风吹进了办公室，多少有些措手不及,51,https://www.xiaohongshu.com/explore/67b577920000000007035d04?xsec_token=ABRWpus1lbwUL2ZBMCViTBM5pEhtWrX3OZ7Ty5I4wC8VY=&xsec_source=pc_search
教授,阿Win老师,4612344028,阿Win老师,4612344028,65abe74a000000001400537f,67a8a2c9000000001701f276,normal,谁不想被避雷掉呢，谁不想少讲几门课呢,73,https://www.xiaohongshu.com/explore/67a8a2c9000000001701f276?xsec_token=ABO5b9w1hBqm02DZj1CFrrCiozFfPqQCY_37_97WrLy5k=&xsec_source=pc_search
教授,阿Win老师,4612344028,阿Win老师,4612344028,65abe74a000000001400537f,67a337c4000000001800e4c5,normal,是功不唐捐，还是多吃多占者的愧怍,94,https://www.xiaohongshu.com/explore/67a337c4000000001800e4c5?xsec_token=AB1i0tuGwHnlcQuBxoyYkzvCq8LEiuVvwyGh9dGmMoLdk=&xsec_source=pc_search
教授,阿Win老师,4612344028,阿Win老师,4612344028,65abe74a000000001400537f,679a30fa000000001800b808,normal,本命年，祝顺遂 ,23,https://www.xiaohongshu.com/explore/679a30fa000000001800b808?xsec_token=ABqCKar_DHuX4eq0YZueu913ArBKjjGP8jYj_LTsDEgRU=&xsec_source=pc_search
教授,阿Win老师,4612344028,阿Win老师,4612344028,65abe74a000000001400537f,678b7c66000000000a006424,normal,大红底配金色字——来自教育部,43,https://www.xiaohongshu.com/explore/678b7c66000000000a006424?xsec_token=ABPnaW_HtEVoWPaFXjZE3bL83CFv48J-PKcq2HXwhi9rI=&xsec_source=pc_search
教授,阿Win老师,4612344028,阿Win老师,4612344028,65abe74a000000001400537f,67874ee9000000001c00fb25,normal,美国的朋友们，喜欢听中文讲国际法吗,224,https://www.xiaohongshu.com/explore/67874ee9000000001c00fb25?xsec_token=AB2vbA4ezQwlDpoaBcNjYlw8cg1UTmKKFmBrNiXdmwpgg=&xsec_source=pc_search
教授,阿Win老师,4612344028,阿Win老师,4612344028,65abe74a000000001400537f,677fe659000000001800c57e,normal,【长期有效招生贴】想得开的人先享受世界,202,https://www.xiaohongshu.com/explore/677fe659000000001800c57e?xsec_token=ABJ3zsNywyHV-DlS9Kt1MMFUnXO2A6Nc-TLwqOtSQC1Jk=&xsec_source=pc_search
教授,阿Win老师,4612344028,阿Win老师,4612344028,65abe74a000000001400537f,677785d1000000000b022419,normal,国际公法，真的很难学吗？,123,https://www.xiaohongshu.com/explore/677785d1000000000b022419?xsec_token=ABdJEoTNadpKxxjO01pcUPzc48WSSLEZhcV2Y8kRNkmew=&xsec_source=pc_search
教授,阿Win老师,4612344028,阿Win老师,4612344028,65abe74a000000001400537f,6775041a000000000b014fd9,normal,做人么，理想、梦想、幻想，都是要有的,51,https://www.xiaohongshu.com/explore/6775041a000000000b014fd9?xsec_token=ABOInBzysjMLBURW0ewTsQRIYq7zF0gVKpO4hQyQ_R7jE=&xsec_source=pc_search
教授,阿Win老师,4612344028,阿Win老师,4612344028,65abe74a000000001400537f,6770c9b6000000000b01454f,normal,真实感受：吃老本吃的“脸”都不要了,187,https://www.xiaohongshu.com/explore/6770c9b6000000000b01454f?xsec_token=ABsWRqGbm6j7g0CsvSf_uAWV5iW38xnwWSIuAXzSoqWt0=&xsec_source=pc_search
教授,阿Win老师,4612344028,阿Win老师,4612344028,65abe74a000000001400537f,676f5e13000000000b00d0fe,normal,浅祝“花有重开日，阿Win再少年”,50,https://www.xiaohongshu.com/explore/676f5e13000000000b00d0fe?xsec_token=ABBkmLqgFknJntsPPOguqCPboU7BJdD61bsR7-NKUSkjg=&xsec_source=pc_search
教授,阿Win老师,4612344028,阿Win老师,4612344028,65abe74a000000001400537f,675ea7f400000000020258d9,normal,外层空间法领域的“新兵”，也有些年头了吧,71,https://www.xiaohongshu.com/explore/675ea7f400000000020258d9?xsec_token=AB4cuf_G8z9tUr_cYh0kXcl6IWMzRRNWqk0IMbu23VHXY=&xsec_source=pc_search
教授,阿Win老师,4612344028,阿Win老师,4612344028,65abe74a000000001400537f,67557c2500000000020251ed,normal,十二月的海南，吹着空间法模拟法庭竞赛的风,92,https://www.xiaohongshu.com/explore/67557c2500000000020251ed?xsec_token=AB0bnuix7rKOmZNny9-c76NopYEaREKxqM-TKZEu4uEjE=&xsec_source=pc_search
教授,阿Win老师,4612344028,阿Win老师,4612344028,65abe74a000000001400537f,674b1920000000000202856d,normal,上海市哲社课题立项——宝贵的“安慰奖”,122,https://www.xiaohongshu.com/explore/674b1920000000000202856d?xsec_token=ABtImAXX3BenLkwu6LGuxWCfJJ83E8ktVmuGtY04giWvs=&xsec_source=pc_search
教授,阿Win老师,4612344028,阿Win老师,4612344028,65abe74a000000001400537f,6740b1840000000006017d87,normal,第六届中国载人航天学术大会政策法律分论坛,42,https://www.xiaohongshu.com/explore/6740b1840000000006017d87?xsec_token=AB1jTqrlIPBcM3UFbPcbfHOVfeG343PIXMY-z4sMsIfrU=&xsec_source=pc_search
教授,阿Win老师,4612344028,阿Win老师,4612344028,65abe74a000000001400537f,67385337000000003c01ba96,normal,知网给到的“情绪价值”：几篇旧文,37,https://www.xiaohongshu.com/explore/67385337000000003c01ba96?xsec_token=AB60LBGyb3df85UODzLnm5hcpy7_4UT_NQBjdgCXbtQBs=&xsec_source=pc_search
教授,阿Win老师,4612344028,阿Win老师,4612344028,65abe74a000000001400537f,671e1d50000000001600eb06,normal,终于，一天半的研讨会议程顺利完结,55,https://www.xiaohongshu.com/explore/671e1d50000000001600eb06?xsec_token=AB3N6P2ntzF3szZHr-tf2LqIpAhnk7XXpL0qeEAYvmCQo=&xsec_source=pc_search
教授,阿Win老师,4612344028,阿Win老师,4612344028,65abe74a000000001400537f,67137ca0000000001b02f3b0,normal,首届“全球公域治理国际法律与政策”研讨会,42,https://www.xiaohongshu.com/explore/67137ca0000000001b02f3b0?xsec_token=ABmwjNMv4HmkSrMpfCFs1aeHtniJjmy2no4Zcqy2_Pqm0=&xsec_source=pc_search
教授,阿Win老师,4612344028,阿Win老师,4612344028,65abe74a000000001400537f,67014347000000002a03083e,normal,确实算得上精神“老家”吧,31,https://www.xiaohongshu.com/explore/67014347000000002a03083e?xsec_token=AB81KGTnlAzbZS2ikbuX-oo-Ex3H4PfW1TlOAUaI0syBo=&xsec_source=pc_search
教授,阿Win老师,4612344028,阿Win老师,4612344028,65abe74a000000001400537f,66fbbe97000000002c02ae6e,normal,假期首日在轻松闲适中过去，希望余下亦如是,18,https://www.xiaohongshu.com/explore/66fbbe97000000002c02ae6e?xsec_token=ABvTUwbDnZNX0PPqfsVQ83xccZnCBo_-HdpfVEUchuiqo=&xsec_source=pc_search
教授,阿Win老师,4612344028,阿Win老师,4612344028,65abe74a000000001400537f,66f3d256000000002c02dfeb,video,研究生招生推免面试，也是一种修行,49,https://www.xiaohongshu.com/explore/66f3d256000000002c02dfeb?xsec_token=ABR4ria51zlhUXwiTF5towKuLxWviJcPv339v4XL8IUBk=&xsec_source=pc_search
教授,阿Win老师,4612344028,阿Win老师,4612344028,65abe74a000000001400537f,66f1309e000000002c028950,normal,水为财，遇水则发，感谢热情款待和殷切祝福,42,https://www.xiaohongshu.com/explore/66f1309e000000002c028950?xsec_token=ABIMNAf1nH35ieJTXbY6MsVB5NM3rwgB2slVDhK3XZHe0=&xsec_source=pc_search
